,arrivals,avg_acuity,avg_proc_time,tasks_created,staff_on_duty,hour_of_day,day_of_week,is_weekend,arrivals_roll_1h,arrivals_roll_3h,arrivals_roll_6h,arrivals_roll_12h,arrivals_roll_24h,tasks_roll_1h,tasks_roll_3h,tasks_roll_6h,tasks_roll_12h,tasks_roll_24h
299,0.1755552,-0.15376234,-0.32165056,-0.040607784,0.0,-0.16527918,0.007249835,-0.00045565452,0.04269425,0.048488192,-0.063894786,0.14270617,0.25520027,0.030305633,-0.1872595,-0.09225448,0.1374388,0.41366187
171,-0.6164355,0.5079363,0.06284202,-0.04580067,0.0,0.40315107,0.05775434,0.0008955848,-0.07227607,-0.009329523,-0.03894241,-0.16419059,0.15554063,-0.013773203,-0.13206059,-0.055076584,0.14422812,0.20681922
60,0.45202455,0.026672747,0.48696265,0.18091455,0.0,-0.35622478,0.11295894,0.009257802,0.066997446,0.4212866,0.47037184,0.46812347,0.23095894,0.0813819,0.1385674,0.20193262,0.43278,-0.03432318
332,0.12956917,0.035431318,0.1835463,-0.31752598,0.0,0.03556241,-0.0047628973,-0.0067837453,-0.038494103,0.2547463,0.1339552,0.17775549,-0.09227001,-0.2137374,-0.43047556,0.27115023,0.16111933,-0.46991926
166,-0.3035813,0.33248225,1.0566593,0.25677612,0.0,0.3767363,0.038780697,-3.8911123e-05,-0.054733753,-0.13421257,-0.10565855,-0.2262456,0.15236497,0.0033697546,0.016862627,-0.038417257,0.3127425,0.7069199
81,-0.508262,-0.584437,-0.42383736,0.050643645,0.0,-0.68803895,-0.07027878,0.00075266504,-0.0052774167,0.03679694,0.0011384257,0.33491156,-0.21154132,0.04329567,-0.034312014,-0.40630424,-0.48634914,-0.6576294
126,0.40796447,-0.1345888,0.23465945,0.2416591,0.0,0.31149423,-0.06407741,0.0037123496,0.0446511,-0.16364242,0.12917678,-0.15892948,0.09107402,0.06750557,0.08733686,-0.16159742,0.0108126355,0.44319534
59,-0.19680825,-0.49119103,-0.06016591,-0.23627797,0.0,-0.40847358,0.038579304,0.0015283446,-0.07130645,0.04686399,0.060523923,0.066166796,0.12410718,-0.062332932,-0.15167229,-0.26444632,-0.081444226,-0.9234613
55,0.037542485,-0.6061554,0.018515164,0.075526625,0.0,-0.6145826,-0.014066389,-0.018993618,0.010801753,-0.2826064,-0.26894245,0.23703797,-0.113441385,0.061154243,0.022032427,-0.27792484,-0.40306383,-0.47197115
268,-0.07990695,-0.5529781,0.3879739,0.102335535,0.0,0.9541512,-0.06600834,5.393253e-05,0.024239948,0.11452169,-0.028349325,0.59643173,0.1149932,0.03708941,-0.102419205,0.22606975,-0.15223509,-0.32581228
103,0.1920125,-0.13318886,-0.003086098,-0.17094614,0.0,-0.36347848,-0.069963105,-0.004909313,0.0053482284,-0.009040731,0.13200374,0.17555256,-0.09525589,-0.014578015,-0.5302417,0.044046428,0.046925005,0.18992351
134,0.30589473,0.11844128,0.2415779,0.08971915,0.0,-0.51764745,-0.035662927,0.0012708087,0.029356955,0.120688625,-0.10329053,0.19549005,-0.013021651,0.10295675,0.065727495,0.20808591,-0.14126298,-0.27712443
144,0.55186516,1.0959995,-0.062308945,0.02037104,0.0,0.3782613,-0.0032378356,0.0023265015,0.03685218,-0.06998923,0.004446819,-0.29341334,0.07933379,0.020068306,0.058643542,-0.18633182,0.22283697,0.5348291
283,0.38423154,-0.026768697,0.12642321,0.10368217,0.0,-0.23278965,-0.029300809,0.0028189775,-0.013498091,0.087160744,0.09577794,0.2818148,-0.29770938,0.035647176,0.014824933,0.11810049,0.38389972,0.18385488
21,0.4288768,0.8615597,0.32458347,0.2106464,0.0,0.32771754,0.08152525,0.011813079,0.06725436,0.106389396,0.2758467,0.26028028,-0.08118379,0.043819122,0.0037885208,0.06579135,-0.14016211,0.5423939
249,0.010829035,-0.04971341,0.15069121,-0.6265077,0.0,-0.17315859,-0.014742799,0.007317829,0.06954549,-0.013284978,0.098834656,0.3689146,0.22434582,-0.20310034,0.17999126,0.48358396,0.3067717,0.5704282
101,0.4596705,-0.06362837,-0.44879967,-0.047426313,0.0,0.21584372,0.0853581,-0.0014326739,0.011865951,0.058961503,-0.055717465,0.012910678,-0.07212183,-0.009574503,-0.11949082,0.21442881,0.14034717,0.009519181
252,-0.18449578,0.20579031,0.19072378,0.2504377,0.0,-0.060081754,0.0829688,0.013941517,-0.050788976,-0.06559971,0.29193977,-0.25468138,0.13001393,0.026180308,-0.057459876,0.30434644,-0.03493707,0.60221255
49,-0.33057383,-0.14467752,0.50288206,0.16502047,0.0,0.5782537,0.029965369,-0.0036920274,0.040659606,0.18784925,0.21891777,0.52798754,0.31972522,0.1463581,0.04581171,0.12008223,0.118938945,-0.13246599
300,0.32850847,-0.039265376,0.033497322,-0.10781076,0.0,-0.2910018,-0.019388234,0.0029462313,0.06834071,-0.11124787,-0.17856851,-0.09755287,0.15434512,-0.07295738,-0.10722805,-0.03505916,-0.36580676,0.39099294
135,0.3905714,0.18202774,0.26565322,0.2006513,0.0,-0.22616467,0.007246937,0.007903047,0.0406956,0.039404962,-0.05046108,-0.40226436,0.039284866,0.1471675,-0.08560913,0.24859281,-0.08008923,-0.3338957
290,-0.545309,0.55401385,0.25096622,-0.08483794,0.0,0.33153185,-0.03463712,0.0008140168,-0.06971303,-0.05478867,0.09986331,0.05498647,0.12676485,-0.0902251,-0.2792867,-0.05088805,-0.01985678,0.37997782
170,-0.076317154,0.34785113,0.23454368,-0.08167054,0.0,0.5253143,0.055341993,-4.7576963e-05,0.018292889,0.41203132,0.028970895,0.12955053,0.2138553,-0.052826636,0.007309197,0.35491693,0.39145127,-0.1182975
7,-0.20446357,0.07207631,0.017435346,0.22277714,0.0,-0.03752864,0.06246599,0.0010988689,-0.035773844,0.19107655,0.13421641,0.20082158,-0.103217974,-0.023228362,-0.033359285,-0.15898912,0.18133539,-0.09579571
6,0.554205,0.8737852,0.1496854,0.12495574,0.0,0.45433596,0.00939889,-0.007006126,0.05855498,0.3390133,0.19016208,0.27358407,0.21111056,0.05294539,-0.059324212,0.13818383,0.085272744,-0.05797088
68,0.48558885,0.8559524,0.863462,0.29153323,0.0,0.26995263,0.07382254,0.014730674,0.0909184,0.26386815,0.25703746,0.27149346,-0.011014834,0.009069624,0.16597709,0.06875258,0.48706752,0.932674
330,0.15883268,0.92614913,-0.40901148,-0.66545296,0.0,-0.023695372,0.039593354,-0.0062091327,-0.020176651,0.22520371,0.026869323,-0.009055216,-0.11142944,-0.27861992,-0.29229248,0.1486104,0.1894896,0.15665293
22,-0.47723866,-0.18039417,0.008991814,0.06651491,0.0,0.6256655,0.08846227,0.004953962,-0.060777787,0.1308241,-0.038972154,0.3803623,-0.066526726,0.04337047,0.06031637,0.13300338,0.114526704,0.5578027
133,0.15923002,0.14496563,-0.13590474,-0.03483144,0.0,-0.36849675,-0.041260734,0.0009460288,-0.011445055,-0.1254903,-0.25066566,-0.30970207,-0.010763475,-0.055396464,0.020508481,0.18269743,-0.20505233,-0.5682664
64,0.2243857,-0.114692025,0.24593271,0.034574464,0.0,-0.1173071,0.004591843,0.0028781355,0.037197657,0.05792083,0.18138608,0.22520527,0.08785783,0.05087702,0.011431017,-0.060883112,0.19278733,0.32639137
100,-0.29449648,-0.24826542,-0.20021348,-0.032165077,0.0,0.60770357,-0.06007666,-0.009057733,0.016646994,-0.05463418,-0.05726726,0.26858523,-0.13152555,-0.04273878,-0.093340844,-0.1773952,0.07727625,-0.17801778
173,-0.4644785,0.16139658,0.38075703,-0.029544843,0.0,0.32685837,0.071822174,0.00048551962,-0.04480029,-0.12952557,-0.052990887,-0.07857088,0.2609278,-0.0007766852,0.38902786,0.008178889,0.54762113,0.043928195
12,-0.015819998,-0.52335984,-0.32380763,0.056295298,0.0,-0.4575384,0.039227143,0.0010658284,0.019509858,-0.0044389106,-0.07044223,0.06346262,-0.4242382,-0.03159555,-0.2166106,-0.21704683,-0.054938205,-0.44857466
264,0.15240395,0.14794059,-0.49286705,-0.41902128,0.0,-0.012107187,-0.04266293,0.003863494,-0.0111493645,-0.12160466,-0.0027261858,-0.21528855,-0.1538765,-0.41860315,-0.1930177,0.1416767,-0.30632433,-0.66586703
17,-0.44692653,-0.28798482,0.1541747,0.1664726,0.0,-0.16356264,0.040798638,0.0018725863,0.023030175,-0.0875843,-0.09638771,0.22408868,-0.15203993,0.053755473,0.1263212,0.1913437,0.13715708,0.50536627
219,0.53515583,0.13693887,0.56710064,0.22335438,0.0,0.7178167,0.027498506,-0.003631206,0.056146905,0.030946417,0.36673844,-0.13767807,0.055954542,0.12446507,0.13521697,0.20144112,0.52932894,-0.17656524
92,0.41745764,-0.26247838,-0.008829435,-0.07372336,0.0,-0.14027932,0.026739895,0.0055715013,0.05732324,-0.010606948,0.049750146,0.42347816,-0.009765842,1.7726941e-05,0.9056315,0.010130365,-0.016993947,0.017141046
278,0.12351122,0.46376568,0.91360563,-0.48457557,0.0,-0.534718,-0.0019204388,0.0033781822,0.056623146,-0.08667232,0.15599978,0.17862089,0.018804891,-0.46275258,0.64418024,0.33663008,-0.1828021,-0.26007488
191,0.19380754,-0.18595132,0.015978035,0.103847764,0.0,0.1519454,0.037764993,1.6307611e-05,0.020456776,-0.085402876,-0.20756686,-0.68851686,0.11232478,0.046594888,0.0026061041,-0.409928,0.023497866,0.260409
150,0.15845096,-0.32722986,-0.60325503,0.09889048,0.0,0.015145423,-0.019681428,0.003705179,0.04498296,-0.029881056,-0.016078323,-0.30761203,0.009856207,0.049339153,-0.002153465,-0.02974426,0.10036788,0.2458177
142,-0.020100143,0.48811084,0.44108188,-0.020789111,0.0,0.7174297,-0.038000844,0.004276098,0.003860811,0.30572763,-0.00962765,0.34562764,0.17639142,-0.08638811,-0.009404248,-0.033857673,-0.23247969,0.3587655
161,0.14459758,0.29134324,0.24695005,0.013955758,0.0,-0.091405146,0.051302962,0.003108979,0.049890857,0.15271829,0.11280057,0.17640352,0.047704365,0.0058621233,0.049399856,0.4675057,0.06846694,0.5998445
248,0.38632292,0.4423957,0.20072965,0.102888435,0.0,-0.28911495,-0.026567841,0.007902605,0.06796172,0.023136772,0.15890299,0.31556028,0.08367251,0.054504625,0.14453539,0.036803115,0.15594974,0.5246479
168,0.037806638,-1.1259962,-0.22217642,-0.18046881,0.0,0.006694497,0.016138,0.0003963928,0.019683791,-0.32780656,-0.26353535,-0.8130804,-0.088415764,9.910274e-05,-0.9610932,-0.32516754,-0.7444253,-0.6369823
302,0.13426644,-0.3119784,-0.31854728,-0.114984885,0.0,-0.13607115,-0.02616589,0.0031814845,-0.01876196,0.021270556,-0.17136545,0.056127183,0.06948366,-0.18597566,0.16626355,-0.34110448,0.028098812,0.1794976
158,-0.54540336,0.06321369,0.013446622,-0.15175612,0.0,-0.46750635,0.03722887,0.0014065542,-0.069606625,0.15869091,-0.020835357,-0.24635875,0.124959856,-0.017560298,-0.1918458,-0.23907618,0.17341906,-0.23135576
1,-0.23993005,0.3932605,-0.21228084,0.065129496,0.0,0.33034724,0.025934717,0.00024490932,-0.051085994,0.32890117,-0.01866991,0.0970136,0.537248,0.03951742,-0.015901187,0.19899967,0.3042276,-0.39195043
274,0.37802234,-0.020726742,0.17193052,0.09506418,0.0,-0.42902598,-0.07768821,0.004154253,0.036241475,0.017656447,0.26686767,0.12659661,0.023257768,0.0673365,-0.05893833,-0.3668652,0.13356845,0.31064528
8,0.22433794,-0.4004948,0.12036023,0.055075698,0.0,-0.0459552,0.06170141,0.0063009565,0.040025003,0.07453605,0.09723371,0.036678717,-0.28778568,0.07479787,0.17255749,-0.067413434,0.34845558,-0.12027702
226,0.22023685,-0.388882,-0.027772278,0.21396038,0.0,-0.14958455,-0.034926422,-0.0032913673,0.04990965,0.067345455,-0.08303596,-0.2409709,-0.026667219,0.108165555,-0.036592692,0.24320543,-0.090698235,-0.4299374
270,0.3703196,-0.24614345,0.21322529,0.067145094,0.0,0.49974778,-0.06024943,5.936147e-05,0.05190408,-0.019691259,0.16483417,0.2570512,0.011749938,0.049626384,0.03494135,-0.24706446,0.31714654,-0.032545704
120,0.2868665,-0.25468007,-0.6563608,0.04374252,0.0,0.102932975,-0.063193575,0.003043802,0.027253881,-0.053925946,0.0643328,-0.019717738,-0.111281745,0.027250838,-0.12803857,-0.040096514,-0.33940452,-0.4978156
259,-0.26547396,-0.0944128,0.25356883,0.1782476,0.0,0.051993355,0.09417169,0.0122021455,-0.02868022,0.033596233,0.23697543,-0.21491234,0.4000929,0.048135895,0.1842565,0.013079437,-0.04312982,0.5307422
233,0.43256763,-0.46500507,-0.32839826,-0.08139574,0.0,-0.25063586,-0.10995986,-0.0072467104,0.038058355,-0.20207658,0.058752008,0.13808346,-0.06389822,-0.08263842,-0.10363443,-0.004126672,-0.19438002,-0.38149112
167,-0.5829938,-0.506331,-0.020138664,-0.06884227,0.0,0.025254233,0.036894724,0.0011337297,-0.06492973,-0.11760599,0.057402115,-0.09140449,0.039337244,0.00402336,-0.34543255,0.033470564,0.15077643,-0.15951245
237,-0.41391835,-0.465461,0.25119746,-0.012381227,0.0,-0.012198816,0.0046131467,0.0024554897,-0.04007152,-0.072435476,-0.13773733,0.07361742,0.1361847,-0.07149946,-0.074145794,0.0672016,0.1480185,0.0068145725
327,0.18641809,0.27179706,-0.31528327,-0.50749177,0.0,-0.12550858,0.025790533,-0.0017786057,0.006988453,-0.012402869,-0.05170594,0.08746313,0.15528885,-0.19319342,-0.36634263,0.22877991,0.29714587,-0.35183275
5,0.114249445,-0.7675458,-1.2171748,-1.1321951,0.0,-0.24355726,-0.046748098,-0.008124435,-0.02485304,0.0070275613,-0.10187292,-0.44213104,-0.4262684,-0.35503098,-0.36244616,0.038706988,-0.04912905,-0.59165215
33,-0.08299189,-0.0060701063,0.14960463,0.02591967,0.0,-0.7161268,-0.13906078,-0.030869273,0.011280599,-0.028114375,0.04718302,-1.1996334,-0.0046214047,0.041133888,-0.13767827,-0.27526522,0.21372208,-0.4775074
315,0.40592274,0.007055955,0.2485795,0.005429371,0.0,0.58271706,-0.036399648,0.0011162488,0.04502814,0.20697658,-0.14039913,0.38678074,0.02113924,-0.0069650565,-0.07886285,0.3914879,-0.22972272,-0.31680834
179,0.19491073,0.13636488,-0.21035095,0.015795685,0.0,-0.48895374,0.0735232,0.0036583107,0.023856353,-0.16670924,0.16221368,-0.50487787,0.06691461,0.02532679,-0.23854342,-0.04253169,-0.44622523,-0.21413311
34,0.045562766,-0.4381576,-0.13307,-0.37937132,0.0,-0.5404374,-0.09171091,-0.005764132,-0.01840798,-0.0058443397,-0.1348497,-0.17624575,0.014743957,-0.20759617,-0.29510468,-0.19530718,-0.35479698,0.3076854
141,0.39139095,-0.20993449,0.4112796,0.02993492,0.0,0.31296736,0.023982616,0.003111358,0.120842166,-0.102449946,0.0004841403,0.3429852,0.018032541,-0.055335782,-0.08379443,-0.012001167,-0.079252616,0.2788786
97,0.10907285,0.35836717,-0.008173883,-0.0052173743,0.0,0.43239945,-0.057758044,9.809531e-05,0.036313735,-0.1695646,0.08240653,0.2368162,0.0028709932,0.11774856,-0.09278184,-0.24933198,-0.14002587,-0.2621
85,0.30942714,0.24947974,0.14172782,-0.17615461,0.0,-0.40804207,-0.035303753,0.0008075716,0.06455235,-0.097541794,-0.16584487,0.27964905,-0.041696798,-0.008732956,-0.06280283,-0.18703277,-0.2226542,-0.24902363
175,0.23635809,0.34455168,0.52600926,0.13724555,0.0,0.025646439,0.13258545,0.006124668,-0.0007971392,-0.02843919,0.26286802,-0.17794219,0.25554252,0.03653968,0.14865516,-0.042247713,0.31941676,0.2086952
116,-1.081015,-0.62324584,-0.11324191,-0.09088719,0.0,-0.21883242,-0.11310683,0.0029319236,-0.10973077,-0.4773036,-0.27941948,-0.54884565,-0.13734853,-0.0010740795,-0.33570835,-0.16800492,-0.78144306,-0.5326221
293,0.28736433,0.7747526,-0.3462234,0.0514995,0.0,0.3113699,-0.021135505,0.0069733327,0.027580656,-0.049296107,0.074431814,-0.57668763,0.13190491,-0.0026938592,-0.10784743,0.1537747,0.18953389,0.1627299
45,0.2628102,0.2125561,0.3842625,-0.3500983,0.0,-0.013946288,-0.019203935,-0.0029325548,0.003781866,0.27173072,0.0110508455,0.06575164,-0.09816286,-0.20653258,0.5694193,-0.21047352,-0.12372396,-0.36571822
200,-0.28837603,-0.28965196,0.17532542,0.10447366,0.0,0.07869159,0.007685687,-0.0005862543,0.0030033304,-0.038191624,0.20936713,-0.23515852,0.28079182,0.053608496,0.78327847,0.35684615,-0.004269264,0.19377318
210,-0.17247716,0.15544909,-0.515182,0.13627581,0.0,-0.1718285,-0.0054802606,-0.0068589253,-0.04550393,0.03814521,0.06569745,0.20045665,0.057219476,0.019427275,-0.14311352,-0.11135675,-0.1651686,0.05502812
224,-0.033548146,-0.0634643,-0.55494004,-0.13662753,0.0,-0.45972395,-0.026964286,-0.0012375641,-0.03496768,0.015495525,-0.0026322443,-0.3230306,-0.083119325,-0.03293635,-0.24279433,-0.38564363,-0.38390803,-0.85920703
153,0.2190532,0.33577377,-0.13202144,-0.052720156,0.0,-0.4920517,0.018098189,0.0014374497,0.053038098,-0.09007016,-0.0023002068,-0.28105417,0.017712887,0.014279549,-0.23935232,-0.056201905,-0.2497671,0.3283175
229,0.14691195,0.29633126,-0.64195263,0.069613814,0.0,-0.35963756,-0.07399625,-0.0047361,0.045719326,0.18895835,-0.24216029,0.2506918,-0.082600355,-0.0050293114,0.33884487,0.057190865,-0.44185144,-0.15107548
217,-0.32370442,0.75811464,0.095742,0.19739681,0.0,0.42687383,0.037905224,-0.0020177201,-0.084235035,0.007868747,0.18490125,0.42834598,0.3373039,0.1190067,-0.011738096,-0.08027808,0.31150535,-0.012017253
90,-0.06006692,0.120999366,0.3192481,-0.055049874,0.0,-0.20820303,0.0609952,0.0047996943,-0.017766602,0.0689338,0.14789823,0.28820252,0.017409198,-0.06021074,1.2197747,0.4131466,0.10304416,0.02736655
122,-1.1117859,-0.8301833,-0.022248536,-0.046965346,0.0,0.045261595,-0.21332027,-0.00041017352,-0.15310737,0.15388958,-0.32314402,-0.26489538,-0.29070106,-0.022095377,-0.41845408,-0.25413382,-0.1098528,-0.745263
137,-1.0374578,-0.03049725,-0.1876308,0.02971494,0.0,-0.35727376,-0.11100322,0.005337441,-0.1694616,-0.28297716,-0.3515994,0.09193658,-0.022950018,0.021320418,-0.18694098,-0.3025513,0.076847814,0.20771295
246,-1.056436,-0.60597104,-0.07092311,-0.19279125,0.0,-0.3127633,-0.07770747,-0.008141125,-0.15189387,-0.5318874,-0.5583344,-0.034308225,-0.10559118,-0.031110473,-0.0060611945,-0.4217435,-0.41782212,-0.025202898
225,0.008920343,0.44598597,0.00077026803,0.16835833,0.0,-0.2129898,0.023078538,-0.0010651695,-0.009745503,0.31615424,0.05312388,-0.24222215,0.07176525,0.083586216,0.06249381,0.02121521,-0.046920538,-0.3517455
73,0.05881539,0.6506563,-0.5114505,-0.09316184,0.0,0.4746437,-0.17560059,-0.010935412,0.0016519899,-0.036142603,0.029379655,0.20470636,-0.07186633,-0.002895876,0.7067735,-0.16926208,-0.025685152,0.36112425
328,0.28816676,0.37678766,0.011180118,-0.45570812,0.0,-0.19527736,0.009378659,-0.0045315046,0.033117462,-0.09842813,-0.12832886,-0.14117065,-0.019930402,-0.17756283,-0.4883859,0.24736667,0.30965245,-0.35169417
318,0.35857663,0.9713982,0.26315808,-0.5738232,0.0,0.27337444,-0.027031634,-0.0013298504,-0.01021307,0.023672324,0.28734297,0.039373748,-0.04024495,-0.2968169,-0.07012209,-0.031908143,0.18498544,0.07209081
